idx,rel_path,in_path,out_path,orig_fs,used_fs,channel_idx,env_file,range_m,src_z,rcv_z,Npaths,power_db
519,test\ClassC\ferry\test_ClassC_ferry_id13_seg013.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id13_seg013.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id13_seg013.wav,16000,16000,41,env_082_winter_shallow_H200_R500_mud.arr,500.00,NaN,NaN,2,2.344
520,test\ClassC\ferry\test_ClassC_ferry_id13_seg014.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id13_seg014.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id13_seg014.wav,16000,16000,44,env_097_deep_channel_H50_R500_sand.arr,500.00,NaN,NaN,12,10.025
521,test\ClassC\ferry\test_ClassC_ferry_id35_seg015.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id35_seg015.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id35_seg015.wav,16000,16000,15,env_033_summer_shallow_H200_R500_sand.arr,500.00,NaN,NaN,3,2.824
522,test\ClassC\ferry\test_ClassC_ferry_id35_seg016.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id35_seg016.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id35_seg016.wav,16000,16000,8,env_009_munk_H200_R500_sand.arr,500.00,NaN,NaN,2,2.846
523,test\ClassC\ferry\test_ClassC_ferry_id35_seg017.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id35_seg017.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id35_seg017.wav,16000,16000,28,env_073_deep_channel_H50_R500_sand.arr,500.00,NaN,NaN,12,10.025
524,test\ClassC\ferry\test_ClassC_ferry_id35_seg018.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id35_seg018.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id35_seg018.wav,16000,16000,8,env_009_munk_H200_R500_sand.arr,500.00,NaN,NaN,2,2.846
525,test\ClassC\ferry\test_ClassC_ferry_id35_seg019.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id35_seg019.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id35_seg019.wav,16000,16000,16,env_033_summer_shallow_H200_R500_sand.arr,500.00,NaN,NaN,2,2.781
526,test\ClassC\ferry\test_ClassC_ferry_id42_seg020.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id42_seg020.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id42_seg020.wav,16000,16000,32,env_074_deep_channel_H50_R500_mud.arr,500.00,NaN,NaN,12,10.025
527,test\ClassC\ferry\test_ClassC_ferry_id42_seg021.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id42_seg021.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id42_seg021.wav,16000,16000,21,env_050_isothermal_H50_R500_mud.arr,500.00,NaN,NaN,12,10.151
528,test\ClassC\ferry\test_ClassC_ferry_id55_seg022.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg022.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg022.wav,16000,16000,17,env_034_summer_shallow_H200_R500_mud.arr,500.00,NaN,NaN,3,2.824
529,test\ClassC\ferry\test_ClassC_ferry_id55_seg023.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg023.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg023.wav,16000,16000,38,env_081_winter_shallow_H200_R500_sand.arr,500.00,NaN,NaN,2,2.577
530,test\ClassC\ferry\test_ClassC_ferry_id55_seg024.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg024.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg024.wav,16000,16000,47,env_105_deep_channel_H200_R500_sand.arr,500.00,NaN,NaN,2,2.951
531,test\ClassC\ferry\test_ClassC_ferry_id55_seg025.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg025.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg025.wav,16000,16000,36,env_081_deep_channel_H200_R500_sand.arr,500.00,NaN,NaN,2,2.917
532,test\ClassC\ferry\test_ClassC_ferry_id55_seg026.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg026.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg026.wav,16000,16000,12,env_025_summer_shallow_H50_R500_sand.arr,500.00,NaN,NaN,12,9.033
533,test\ClassC\ferry\test_ClassC_ferry_id55_seg027.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg027.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg027.wav,16000,16000,18,env_034_summer_shallow_H200_R500_mud.arr,500.00,NaN,NaN,2,2.781
534,test\ClassC\ferry\test_ClassC_ferry_id55_seg028.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg028.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg028.wav,16000,16000,41,env_082_winter_shallow_H200_R500_mud.arr,500.00,NaN,NaN,2,2.344
535,test\ClassC\ferry\test_ClassC_ferry_id55_seg029.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg029.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg029.wav,16000,16000,26,env_058_isothermal_H200_R500_mud.arr,500.00,NaN,NaN,2,2.901
536,test\ClassC\ferry\test_ClassC_ferry_id55_seg030.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg030.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg030.wav,16000,16000,6,env_002_munk_H50_R500_mud.arr,500.00,NaN,NaN,12,9.430
537,test\ClassC\ferry\test_ClassC_ferry_id55_seg031.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id55_seg031.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id55_seg031.wav,16000,16000,25,env_058_isothermal_H200_R500_mud.arr,500.00,NaN,NaN,2,2.972
538,test\ClassC\ferry\test_ClassC_ferry_id62_seg032.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg032.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg032.wav,16000,16000,10,env_010_munk_H200_R500_mud.arr,500.00,NaN,NaN,2,2.846
539,test\ClassC\ferry\test_ClassC_ferry_id62_seg033.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg033.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg033.wav,16000,16000,16,env_033_summer_shallow_H200_R500_sand.arr,500.00,NaN,NaN,2,2.781
540,test\ClassC\ferry\test_ClassC_ferry_id62_seg034.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg034.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg034.wav,16000,16000,9,env_010_munk_H200_R500_mud.arr,500.00,NaN,NaN,2,2.920
541,test\ClassC\ferry\test_ClassC_ferry_id62_seg035.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg035.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg035.wav,16000,16000,46,env_098_deep_channel_H50_R500_mud.arr,500.00,NaN,NaN,12,10.025
542,test\ClassC\ferry\test_ClassC_ferry_id62_seg036.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg036.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg036.wav,16000,16000,42,env_082_winter_shallow_H200_R500_mud.arr,500.00,NaN,NaN,2,2.577
543,test\ClassC\ferry\test_ClassC_ferry_id62_seg037.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg037.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg037.wav,16000,16000,47,env_105_deep_channel_H200_R500_sand.arr,500.00,NaN,NaN,2,2.951
544,test\ClassC\ferry\test_ClassC_ferry_id62_seg038.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg038.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg038.wav,16000,16000,3,env_001_munk_H50_R500_sand.arr,500.00,NaN,NaN,12,9.867
545,test\ClassC\ferry\test_ClassC_ferry_id62_seg039.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg039.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg039.wav,16000,16000,2,env_001_munk_H50_R500_mud.arr,500.00,NaN,NaN,12,9.430
546,test\ClassC\ferry\test_ClassC_ferry_id62_seg040.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg040.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg040.wav,16000,16000,40,env_082_deep_channel_H200_R500_mud.arr,500.00,NaN,NaN,2,2.917
547,test\ClassC\ferry\test_ClassC_ferry_id62_seg041.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg041.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg041.wav,16000,16000,11,env_025_summer_shallow_H50_R500_sand.arr,500.00,NaN,NaN,12,9.565
548,test\ClassC\ferry\test_ClassC_ferry_id62_seg042.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg042.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg042.wav,16000,16000,35,env_081_deep_channel_H200_R500_sand.arr,500.00,NaN,NaN,2,2.951
549,test\ClassC\ferry\test_ClassC_ferry_id62_seg043.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg043.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg043.wav,16000,16000,25,env_058_isothermal_H200_R500_mud.arr,500.00,NaN,NaN,2,2.972
550,test\ClassC\ferry\test_ClassC_ferry_id62_seg044.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg044.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg044.wav,16000,16000,4,env_001_munk_H50_R500_sand.arr,500.00,NaN,NaN,12,9.430
551,test\ClassC\ferry\test_ClassC_ferry_id62_seg045.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg045.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg045.wav,16000,16000,14,env_026_summer_shallow_H50_R500_mud.arr,500.00,NaN,NaN,12,9.033
552,test\ClassC\ferry\test_ClassC_ferry_id62_seg046.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg046.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg046.wav,16000,16000,40,env_082_deep_channel_H200_R500_mud.arr,500.00,NaN,NaN,2,2.917
553,test\ClassC\ferry\test_ClassC_ferry_id62_seg047.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg047.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg047.wav,16000,16000,39,env_082_deep_channel_H200_R500_mud.arr,500.00,NaN,NaN,2,2.951
554,test\ClassC\ferry\test_ClassC_ferry_id62_seg048.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg048.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg048.wav,16000,16000,21,env_050_isothermal_H50_R500_mud.arr,500.00,NaN,NaN,12,10.151
555,test\ClassC\ferry\test_ClassC_ferry_id62_seg049.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg049.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg049.wav,16000,16000,23,env_057_isothermal_H200_R500_sand.arr,500.00,NaN,NaN,2,2.972
556,test\ClassC\ferry\test_ClassC_ferry_id62_seg050.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id62_seg050.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id62_seg050.wav,16000,16000,4,env_001_munk_H50_R500_sand.arr,500.00,NaN,NaN,12,9.430
557,test\ClassC\ferry\test_ClassC_ferry_id65_seg051.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg051.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg051.wav,16000,16000,24,env_057_isothermal_H200_R500_sand.arr,500.00,NaN,NaN,2,2.901
558,test\ClassC\ferry\test_ClassC_ferry_id65_seg052.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg052.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg052.wav,16000,16000,44,env_097_deep_channel_H50_R500_sand.arr,500.00,NaN,NaN,12,10.025
559,test\ClassC\ferry\test_ClassC_ferry_id65_seg053.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg053.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg053.wav,16000,16000,41,env_082_winter_shallow_H200_R500_mud.arr,500.00,NaN,NaN,2,2.344
560,test\ClassC\ferry\test_ClassC_ferry_id65_seg054.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg054.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg054.wav,16000,16000,37,env_081_winter_shallow_H200_R500_sand.arr,500.00,NaN,NaN,2,2.344
561,test\ClassC\ferry\test_ClassC_ferry_id65_seg055.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg055.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg055.wav,16000,16000,1,env_001_munk_H50_R500_mud.arr,500.00,NaN,NaN,12,9.867
562,test\ClassC\ferry\test_ClassC_ferry_id65_seg056.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg056.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg056.wav,16000,16000,10,env_010_munk_H200_R500_mud.arr,500.00,NaN,NaN,2,2.846
563,test\ClassC\ferry\test_ClassC_ferry_id65_seg057.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg057.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg057.wav,16000,16000,46,env_098_deep_channel_H50_R500_mud.arr,500.00,NaN,NaN,12,10.025
564,test\ClassC\ferry\test_ClassC_ferry_id65_seg058.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg058.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg058.wav,16000,16000,27,env_073_deep_channel_H50_R500_sand.arr,500.00,NaN,NaN,12,10.122
565,test\ClassC\ferry\test_ClassC_ferry_id65_seg059.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassC\ferry\test_ClassC_ferry_id65_seg059.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassC\ferry\test_ClassC_ferry_id65_seg059.wav,16000,16000,10,env_010_munk_H200_R500_mud.arr,500.00,NaN,NaN,2,2.846
566,test\ClassD\liner\test_ClassD_liner_id24_seg000.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id24_seg000.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id24_seg000.wav,16000,16000,50,env_106_deep_channel_H200_R500_mud.arr,500.00,NaN,NaN,2,2.917
567,test\ClassD\liner\test_ClassD_liner_id71_seg001.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg001.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg001.wav,16000,16000,50,env_106_deep_channel_H200_R500_mud.arr,500.00,NaN,NaN,2,2.917
568,test\ClassD\liner\test_ClassD_liner_id71_seg002.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg002.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg002.wav,16000,16000,17,env_034_summer_shallow_H200_R500_mud.arr,500.00,NaN,NaN,3,2.824
569,test\ClassD\liner\test_ClassD_liner_id71_seg003.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg003.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg003.wav,16000,16000,37,env_081_winter_shallow_H200_R500_sand.arr,500.00,NaN,NaN,2,2.344
570,test\ClassD\liner\test_ClassD_liner_id71_seg004.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg004.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg004.wav,16000,16000,32,env_074_deep_channel_H50_R500_mud.arr,500.00,NaN,NaN,12,10.025
571,test\ClassD\liner\test_ClassD_liner_id71_seg005.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg005.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg005.wav,16000,16000,44,env_097_deep_channel_H50_R500_sand.arr,500.00,NaN,NaN,12,10.025
572,test\ClassD\liner\test_ClassD_liner_id71_seg006.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg006.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg006.wav,16000,16000,31,env_074_deep_channel_H50_R500_mud.arr,500.00,NaN,NaN,12,10.122
573,test\ClassD\liner\test_ClassD_liner_id71_seg007.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg007.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg007.wav,16000,16000,39,env_082_deep_channel_H200_R500_mud.arr,500.00,NaN,NaN,2,2.951
574,test\ClassD\liner\test_ClassD_liner_id71_seg008.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\liner\test_ClassD_liner_id71_seg008.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\liner\test_ClassD_liner_id71_seg008.wav,16000,16000,30,env_073_winter_shallow_H50_R500_sand.arr,500.00,NaN,NaN,12,7.686
575,test\ClassD\ro_ro\test_ClassD_ro_ro_id20_seg000.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id20_seg000.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id20_seg000.wav,16000,16000,26,env_058_isothermal_H200_R500_mud.arr,500.00,NaN,NaN,2,2.901
576,test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg001.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg001.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg001.wav,16000,16000,38,env_081_winter_shallow_H200_R500_sand.arr,500.00,NaN,NaN,2,2.577
577,test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg002.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg002.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg002.wav,16000,16000,39,env_082_deep_channel_H200_R500_mud.arr,500.00,NaN,NaN,2,2.951
578,test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg003.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg003.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg003.wav,16000,16000,32,env_074_deep_channel_H50_R500_mud.arr,500.00,NaN,NaN,12,10.025
579,test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg004.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg004.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg004.wav,16000,16000,20,env_049_isothermal_H50_R500_sand.arr,500.00,NaN,NaN,12,9.990
580,test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg005.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg005.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg005.wav,16000,16000,23,env_057_isothermal_H200_R500_sand.arr,500.00,NaN,NaN,2,2.972
581,test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg006.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg006.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg006.wav,16000,16000,17,env_034_summer_shallow_H200_R500_mud.arr,500.00,NaN,NaN,3,2.824
582,test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg007.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg007.wav,E:\rcq\pythonProject\Data\ShipsEar_16k_30s_hop15_WOA\test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg007.wav,16000,16000,2,env_001_munk_H50_R500_mud.arr,500.00,NaN,NaN,12,9.430
